Date,EUR_USD,Exchange Rate (USD),NZ_USD,UK_USD,CHN_USD,WAS_USD
2/11/2010,17.8050957,0.730689698,14.22579145,#N/A,#N/A,#N/A
2/12/2010,17.5587531,0.730689698,14.22579145,#N/A,#N/A,#N/A
2/13/2010,#N/A,0.730689698,#N/A,#N/A,#N/A,#N/A
2/14/2010,#N/A,0.730689698,#N/A,#N/A,#N/A,#N/A
2/15/2010,17.6682387,0.730689698,14.22579145,#N/A,#N/A,#N/A
2/16/2010,17.9830098,0.730689698,14.22579145,#N/A,#N/A,#N/A
2/17/2010,17.7092958,0.730689698,14.22579145,#N/A,#N/A,#N/A
2/18/2010,17.3945247,0.730689698,14.22579145,#N/A,#N/A,#N/A
2/19/2010,17.0797536,0.730689698,14.22579145,#N/A,#N/A,#N/A
2/20/2010,#N/A,0.730689698,#N/A,#N/A,#N/A,#N/A
2/21/2010,#N/A,0.730689698,#N/A,#N/A,#N/A,#N/A
2/22/2010,17.243982,0.730689698,14.22579145,#N/A,#N/A,#N/A
2/23/2010,17.2302963,0.730689698,14.22579145,#N/A,#N/A,#N/A
2/24/2010,17.6271816,0.730689698,14.22579145,#N/A,#N/A,#N/A
2/25/2010,17.4766389,0.730689698,14.22579145,#N/A,#N/A,#N/A
2/26/2010,17.5587531,0.730689698,14.22579145,#N/A,#N/A,#N/A
2/27/2010,#N/A,0.730689698,#N/A,#N/A,#N/A,#N/A
2/28/2010,#N/A,0.730689698,#N/A,#N/A,#N/A,#N/A
3/1/2010,17.74762643,0.736999962,14.33527819,#N/A,#N/A,#N/A
3/2/2010,17.84260609,0.736999962,14.33527819,#N/A,#N/A,#N/A
3/3/2010,18.07327096,0.736999962,14.33527819,#N/A,#N/A,#N/A
3/4/2010,17.81546904,0.736999962,14.33527819,#N/A,#N/A,#N/A
3/5/2010,17.74762643,0.736999962,14.33527819,#N/A,#N/A,#N/A
3/6/2010,#N/A,0.736999962,#N/A,#N/A,#N/A,#N/A
3/7/2010,#N/A,0.736999962,#N/A,#N/A,#N/A,#N/A
3/8/2010,17.69335235,0.736999962,14.33527819,#N/A,#N/A,#N/A
3/9/2010,17.58480417,0.736999962,14.33527819,#N/A,#N/A,#N/A
3/10/2010,17.76119496,0.736999962,14.33527819,#N/A,#N/A,#N/A
3/11/2010,17.3541393,0.736999962,14.33527819,#N/A,#N/A,#N/A
3/12/2010,17.23202261,0.736999962,14.33527819,#N/A,#N/A,#N/A
3/13/2010,#N/A,0.736999962,#N/A,#N/A,#N/A,#N/A
3/14/2010,#N/A,0.736999962,#N/A,#N/A,#N/A,#N/A
3/15/2010,17.43555043,0.736999962,14.33527819,#N/A,#N/A,#N/A
3/16/2010,17.51696157,0.736999962,14.33527819,#N/A,#N/A,#N/A
3/17/2010,17.44911896,0.736999962,14.33527819,#N/A,#N/A,#N/A
3/18/2010,17.58480417,0.736999962,14.33527819,#N/A,#N/A,#N/A
3/19/2010,17.58480417,0.736999962,14.33527819,#N/A,#N/A,#N/A
3/20/2010,#N/A,0.736999962,#N/A,#N/A,#N/A,#N/A
3/21/2010,#N/A,0.736999962,#N/A,#N/A,#N/A,#N/A
3/22/2010,17.63907826,0.736999962,14.33527819,#N/A,#N/A,#N/A
3/23/2010,17.2862967,0.736999962,14.33527819,#N/A,#N/A,#N/A
3/24/2010,16.96065217,0.736999962,14.33527819,#N/A,#N/A,#N/A
3/25/2010,16.98778922,0.736999962,14.33527819,#N/A,#N/A,#N/A
3/26/2010,17.21845409,0.736999962,14.33527819,#N/A,#N/A,#N/A
3/27/2010,#N/A,0.736999962,#N/A,#N/A,#N/A,#N/A
3/28/2010,#N/A,0.736999962,#N/A,#N/A,#N/A,#N/A
3/29/2010,17.21845409,0.736999962,14.33527819,#N/A,#N/A,#N/A
3/30/2010,17.08276887,0.736999962,14.33527819,#N/A,#N/A,#N/A
3/31/2010,17.21845409,0.736999962,14.33527819,#N/A,#N/A,#N/A
4/1/2010,17.1861074,0.745951349,14.53138233,#N/A,#N/A,#N/A
4/2/2010,#N/A,0.745951349,#N/A,#N/A,#N/A,#N/A
4/3/2010,#N/A,0.745951349,#N/A,#N/A,#N/A,#N/A
4/4/2010,#N/A,0.745951349,#N/A,#N/A,#N/A,#N/A
4/5/2010,#N/A,0.745951349,#N/A,#N/A,#N/A,#N/A
4/6/2010,17.6553069,0.745951349,14.53138233,#N/A,#N/A,#N/A
4/7/2010,17.8697981,0.745951349,14.53138233,#N/A,#N/A,#N/A
4/8/2010,18.0172608,0.745951349,14.53138233,#N/A,#N/A,#N/A
4/9/2010,18.1111007,0.745951349,14.53138233,#N/A,#N/A,#N/A
4/10/2010,#N/A,0.745951349,#N/A,#N/A,#N/A,#N/A
4/11/2010,#N/A,0.745951349,#N/A,#N/A,#N/A,#N/A
4/12/2010,18.0306665,0.745951349,14.53138233,#N/A,#N/A,#N/A
4/13/2010,18.0306665,0.745951349,14.53138233,#N/A,#N/A,#N/A
4/14/2010,18.7009515,0.745951349,14.53138233,#N/A,#N/A,#N/A
4/15/2010,18.7813857,0.745951349,14.53138233,#N/A,#N/A,#N/A
4/16/2010,19.2103681,0.745951349,14.53138233,#N/A,#N/A,#N/A
4/17/2010,#N/A,0.745951349,#N/A,#N/A,#N/A,#N/A
4/18/2010,#N/A,0.745951349,#N/A,#N/A,#N/A,#N/A
4/19/2010,19.4516707,0.745951349,14.53138233,#N/A,#N/A,#N/A
4/20/2010,19.5589163,0.745951349,14.53138233,#N/A,#N/A,#N/A
4/21/2010,19.4784821,0.745951349,14.53138233,#N/A,#N/A,#N/A
4/22/2010,19.5186992,0.745951349,14.53138233,#N/A,#N/A,#N/A
4/23/2010,19.5857277,0.745951349,14.53138233,#N/A,#N/A,#N/A
4/24/2010,#N/A,0.745951349,#N/A,#N/A,#N/A,#N/A
4/25/2010,#N/A,0.745951349,#N/A,#N/A,#N/A,#N/A
4/26/2010,20.5911552,0.745951349,14.53138233,#N/A,#N/A,#N/A
4/27/2010,20.6984008,0.745951349,14.53138233,#N/A,#N/A,#N/A
4/28/2010,20.0013044,0.745951349,14.53138233,#N/A,#N/A,#N/A
4/29/2010,20.5241267,0.745951349,14.53138233,#N/A,#N/A,#N/A
4/30/2010,20.8994863,0.745951349,14.53138233,#N/A,#N/A,#N/A
5/1/2010,#N/A,0.795840407,#N/A,#N/A,#N/A,#N/A
5/2/2010,#N/A,0.795840407,#N/A,#N/A,#N/A,#N/A
5/3/2010,20.45636267,0.795840407,14.27190732,#N/A,#N/A,#N/A
5/4/2010,19.84066133,0.795840407,14.27190732,#N/A,#N/A,#N/A
5/5/2010,19.55165867,0.795840407,14.27190732,#N/A,#N/A,#N/A
5/6/2010,20.16736,0.795840407,14.27190732,#N/A,#N/A,#N/A
5/7/2010,19.57678933,0.795840407,14.27190732,#N/A,#N/A,#N/A
5/8/2010,#N/A,0.795840407,#N/A,#N/A,#N/A,#N/A
5/9/2010,#N/A,0.795840407,#N/A,#N/A,#N/A,#N/A
5/10/2010,19.19982933,0.795840407,14.27190732,#N/A,#N/A,#N/A
5/11/2010,19.187264,0.795840407,14.27190732,#N/A,#N/A,#N/A
5/12/2010,19.61448533,0.795840407,14.27190732,#N/A,#N/A,#N/A
5/13/2010,#N/A,0.795840407,14.27190732,#N/A,#N/A,#N/A
5/14/2010,19.74013867,0.795840407,14.27190732,#N/A,#N/A,#N/A
5/15/2010,#N/A,0.795840407,#N/A,#N/A,#N/A,#N/A
5/16/2010,#N/A,0.795840407,#N/A,#N/A,#N/A,#N/A
5/17/2010,18.76004267,0.795840407,14.27190732,#N/A,#N/A,#N/A
5/18/2010,18.98621867,0.795840407,12.29202998,#N/A,#N/A,#N/A
5/19/2010,18.67208533,0.795840407,12.29202998,#N/A,#N/A,#N/A
5/20/2010,17.93073067,0.795840407,12.29202998,#N/A,#N/A,#N/A
5/21/2010,18.11921067,0.795840407,12.29202998,#N/A,#N/A,#N/A
5/22/2010,#N/A,0.795840407,#N/A,#N/A,#N/A,#N/A
5/23/2010,#N/A,0.795840407,#N/A,#N/A,#N/A,#N/A
5/24/2010,#N/A,0.795840407,12.29202998,#N/A,#N/A,#N/A
5/25/2010,18.79773867,0.795840407,12.29202998,#N/A,#N/A,#N/A
5/26/2010,19.300352,0.795840407,12.29202998,#N/A,#N/A,#N/A
5/27/2010,19.338048,0.795840407,12.29202998,#N/A,#N/A,#N/A
5/28/2010,18.848,0.795840407,12.29202998,#N/A,#N/A,#N/A
5/29/2010,#N/A,0.795840407,#N/A,#N/A,#N/A,#N/A
5/30/2010,#N/A,0.795840407,#N/A,#N/A,#N/A,#N/A
5/31/2010,18.78517333,0.795840407,12.29202998,#N/A,#N/A,#N/A
6/1/2010,18.2028735,0.819101446,12.16627842,#N/A,#N/A,#N/A
6/2/2010,18.3982095,0.819101446,12.16627842,#N/A,#N/A,#N/A
6/3/2010,18.4470435,0.819101446,12.16627842,#N/A,#N/A,#N/A
6/4/2010,18.55692,0.819101446,12.16627842,#N/A,#N/A,#N/A
6/5/2010,#N/A,0.819101446,#N/A,#N/A,#N/A,#N/A
6/6/2010,#N/A,0.819101446,#N/A,#N/A,#N/A,#N/A
6/7/2010,18.3249585,0.819101446,#N/A,#N/A,#N/A,#N/A
6/8/2010,18.7400475,0.819101446,12.16627842,#N/A,#N/A,#N/A
6/9/2010,19.1307195,0.819101446,12.16627842,#N/A,#N/A,#N/A
6/10/2010,18.898758,0.819101446,12.16627842,#N/A,#N/A,#N/A
6/11/2010,18.8865495,0.819101446,12.16627842,#N/A,#N/A,#N/A
6/12/2010,#N/A,0.819101446,#N/A,#N/A,#N/A,#N/A
6/13/2010,#N/A,0.819101446,#N/A,#N/A,#N/A,#N/A
6/14/2010,19.167345,0.819101446,12.16627842,#N/A,#N/A,#N/A
6/15/2010,19.1795535,0.819101446,12.16627842,#N/A,#N/A,#N/A
6/16/2010,18.947592,0.819101446,12.16627842,#N/A,#N/A,#N/A
6/17/2010,18.8865495,0.819101446,12.25629642,#N/A,#N/A,#N/A
6/18/2010,19.142928,0.819101446,12.25629642,#N/A,#N/A,#N/A
6/19/2010,#N/A,0.819101446,#N/A,#N/A,#N/A,#N/A
6/20/2010,#N/A,0.819101446,#N/A,#N/A,#N/A,#N/A
6/21/2010,19.1551365,0.819101446,12.29091873,#N/A,#N/A,#N/A
6/22/2010,18.6423795,0.819101446,12.29091873,#N/A,#N/A,#N/A
6/23/2010,18.5935455,0.819101446,12.29091873,#N/A,#N/A,#N/A
6/24/2010,18.5691285,0.819101446,12.01394028,#N/A,#N/A,#N/A
6/25/2010,18.483669,0.819101446,12.01394028,#N/A,#N/A,#N/A
6/26/2010,#N/A,0.819101446,#N/A,#N/A,#N/A,#N/A
6/27/2010,#N/A,0.819101446,#N/A,#N/A,#N/A,#N/A
6/28/2010,18.630171,0.819101446,12.29091873,#N/A,#N/A,#N/A
6/29/2010,18.3737925,0.819101446,12.60251948,#N/A,#N/A,#N/A
6/30/2010,18.410418,0.819101446,12.60251948,#N/A,#N/A,#N/A
7/1/2010,19.26993,0.783085356,12.95802326,#N/A,#N/A,#N/A
7/2/2010,19.37209,0.783085356,12.95802326,#N/A,#N/A,#N/A
7/3/2010,#N/A,0.783085356,#N/A,#N/A,#N/A,#N/A
7/4/2010,#N/A,0.783085356,#N/A,#N/A,#N/A,#N/A
7/5/2010,19.29547,0.783085356,12.95802326,#N/A,#N/A,#N/A
7/6/2010,19.33378,0.783085356,12.95802326,#N/A,#N/A,#N/A
7/7/2010,18.8996,0.783085356,12.95802326,#N/A,#N/A,#N/A
7/8/2010,18.43988,0.783085356,13.13601808,#N/A,#N/A,#N/A
7/9/2010,18.6442,0.783085356,13.06482015,#N/A,#N/A,#N/A
7/10/2010,#N/A,0.783085356,#N/A,#N/A,#N/A,#N/A
7/11/2010,#N/A,0.783085356,#N/A,#N/A,#N/A,#N/A
7/12/2010,17.94185,0.783085356,13.06482015,#N/A,#N/A,#N/A
7/13/2010,17.80138,0.783085356,13.06482015,#N/A,#N/A,#N/A
7/14/2010,17.3672,0.783085356,13.06482015,#N/A,#N/A,#N/A
7/15/2010,17.60983,0.783085356,13.06482015,#N/A,#N/A,#N/A
7/16/2010,18.23556,0.783085356,13.06482015,#N/A,#N/A,#N/A
7/17/2010,#N/A,0.783085356,#N/A,#N/A,#N/A,#N/A
7/18/2010,#N/A,0.783085356,#N/A,#N/A,#N/A,#N/A
7/19/2010,18.29941,0.783085356,13.06482015,#N/A,#N/A,#N/A
7/20/2010,18.12063,0.783085356,13.06482015,#N/A,#N/A,#N/A
7/21/2010,17.68645,0.783085356,13.08617953,#N/A,#N/A,#N/A
7/22/2010,17.99293,0.783085356,13.08617953,#N/A,#N/A,#N/A
7/23/2010,17.92908,0.783085356,13.08617953,#N/A,#N/A,#N/A
7/24/2010,#N/A,0.783085356,#N/A,#N/A,#N/A,#N/A
7/25/2010,#N/A,0.783085356,#N/A,#N/A,#N/A,#N/A
7/26/2010,17.44382,0.783085356,13.08617953,#N/A,#N/A,#N/A
7/27/2010,17.21396,0.783085356,13.08617953,#N/A,#N/A,#N/A
7/28/2010,17.34166,0.783085356,13.08617953,#N/A,#N/A,#N/A
7/29/2010,17.77584,0.783085356,13.08617953,#N/A,#N/A,#N/A
7/30/2010,17.82692,0.783085356,13.08617953,#N/A,#N/A,#N/A
7/31/2010,#N/A,0.783085356,#N/A,#N/A,#N/A,#N/A
8/1/2010,#N/A,0.775543586,#N/A,#N/A,#N/A,#N/A
8/2/2010,18.42578582,0.775543586,13.14636887,#N/A,#N/A,#N/A
8/3/2010,18.49025673,0.775543586,13.14636887,#N/A,#N/A,#N/A
8/4/2010,18.38710327,0.775543586,13.14636887,#N/A,#N/A,#N/A
8/5/2010,18.38710327,0.775543586,13.14636887,#N/A,#N/A,#N/A
8/6/2010,18.19369055,0.775543586,13.14636887,#N/A,#N/A,#N/A
8/7/2010,#N/A,0.775543586,#N/A,#N/A,#N/A,#N/A
8/8/2010,#N/A,0.775543586,#N/A,#N/A,#N/A,#N/A
8/9/2010,18.46446836,0.775543586,13.14636887,#N/A,#N/A,#N/A
8/10/2010,18.54183345,0.775543586,13.26796205,#N/A,#N/A,#N/A
8/11/2010,18.47736255,0.775543586,13.26796205,#N/A,#N/A,#N/A
8/12/2010,18.34842073,0.775543586,13.26796205,#N/A,#N/A,#N/A
8/13/2010,18.56762182,0.775543586,13.26796205,#N/A,#N/A,#N/A
8/14/2010,#N/A,0.775543586,#N/A,#N/A,#N/A,#N/A
8/15/2010,#N/A,0.775543586,#N/A,#N/A,#N/A,#N/A
8/16/2010,18.45157418,0.775543586,13.26796205,#N/A,#N/A,#N/A
8/17/2010,18.55472764,0.775543586,13.26796205,#N/A,#N/A,#N/A
8/18/2010,18.39999745,0.775543586,13.26796205,#N/A,#N/A,#N/A
8/19/2010,18.83839964,0.775543586,13.26796205,#N/A,#N/A,#N/A
8/20/2010,19.26390764,0.775543586,13.26796205,#N/A,#N/A,#N/A
8/21/2010,#N/A,0.775543586,#N/A,#N/A,#N/A,#N/A
8/22/2010,#N/A,0.775543586,#N/A,#N/A,#N/A,#N/A
8/23/2010,19.13496582,0.775543586,13.26796205,#N/A,#N/A,#N/A
8/24/2010,19.04470655,0.775543586,13.26796205,#N/A,#N/A,#N/A
8/25/2010,19.63783891,0.775543586,13.26796205,#N/A,#N/A,#N/A
8/26/2010,19.68941564,0.775543586,13.26796205,#N/A,#N/A,#N/A
8/27/2010,19.573368,0.775543586,13.26796205,#N/A,#N/A,#N/A
8/28/2010,#N/A,0.775543586,#N/A,#N/A,#N/A,#N/A
8/29/2010,#N/A,0.775543586,#N/A,#N/A,#N/A,#N/A
8/30/2010,19.72809818,0.775543586,13.26796205,#N/A,#N/A,#N/A
8/31/2010,19.67652145,0.775543586,13.26796205,#N/A,#N/A,#N/A
9/1/2010,19.953309,0.7652866,13.79696474,#N/A,#N/A,#N/A
9/2/2010,20.462922,0.7652866,13.79696474,#N/A,#N/A,#N/A
9/3/2010,20.423721,0.7652866,13.79696474,#N/A,#N/A,#N/A
9/4/2010,#N/A,0.7652866,#N/A,#N/A,#N/A,#N/A
9/5/2010,#N/A,0.7652866,#N/A,#N/A,#N/A,#N/A
9/6/2010,20.475989,0.7652866,13.79696474,#N/A,#N/A,#N/A
9/7/2010,20.436788,0.7652866,13.79696474,#N/A,#N/A,#N/A
9/8/2010,20.397587,0.7652866,13.79696474,#N/A,#N/A,#N/A
9/9/2010,20.201582,0.7652866,13.79696474,#N/A,#N/A,#N/A
9/10/2010,19.770371,0.7652866,13.79696474,#N/A,#N/A,#N/A
9/11/2010,#N/A,0.7652866,#N/A,#N/A,#N/A,#N/A
9/12/2010,#N/A,0.7652866,#N/A,#N/A,#N/A,#N/A
9/13/2010,20.005577,0.7652866,13.79696474,#N/A,#N/A,#N/A
9/14/2010,19.835706,0.7652866,13.79696474,#N/A,#N/A,#N/A
9/15/2010,20.018644,0.7652866,13.79696474,#N/A,#N/A,#N/A
9/16/2010,19.822639,0.7652866,14.8861988,#N/A,#N/A,#N/A
9/17/2010,19.86184,0.7652866,14.8861988,#N/A,#N/A,#N/A
9/18/2010,#N/A,0.7652866,#N/A,#N/A,#N/A,#N/A
9/19/2010,#N/A,0.7652866,#N/A,#N/A,#N/A,#N/A
9/20/2010,19.6005,0.7652866,14.8861988,#N/A,#N/A,#N/A
9/21/2010,19.313026,0.7652866,14.8861988,#N/A,#N/A,#N/A
9/22/2010,19.509031,0.7652866,14.8861988,#N/A,#N/A,#N/A
9/23/2010,19.365294,0.7652866,14.8861988,#N/A,#N/A,#N/A
9/24/2010,19.848773,0.7652866,14.8861988,#N/A,#N/A,#N/A
9/25/2010,#N/A,0.7652866,#N/A,#N/A,#N/A,#N/A
9/26/2010,#N/A,0.7652866,#N/A,#N/A,#N/A,#N/A
9/27/2010,19.953309,0.7652866,14.8861988,#N/A,#N/A,#N/A
9/28/2010,20.345319,0.7652866,14.8861988,#N/A,#N/A,#N/A
9/29/2010,20.345319,0.7652866,14.8861988,#N/A,#N/A,#N/A
9/30/2010,20.188515,0.7652866,14.08742716,#N/A,#N/A,#N/A
10/1/2010,21.1524661,0.719537851,14.54450997,#N/A,#N/A,#N/A
10/2/2010,#N/A,0.719537851,#N/A,#N/A,#N/A,#N/A
10/3/2010,#N/A,0.719537851,#N/A,#N/A,#N/A,#N/A
10/4/2010,21.1663639,0.719537851,14.54450997,#N/A,#N/A,#N/A
10/5/2010,21.4582179,0.719537851,14.54450997,#N/A,#N/A,#N/A
10/6/2010,21.55550257,0.719537851,14.54450997,#N/A,#N/A,#N/A
10/7/2010,21.4443201,0.719537851,14.54450997,#N/A,#N/A,#N/A
10/8/2010,21.56940038,0.719537851,14.54450997,#N/A,#N/A,#N/A
10/9/2010,#N/A,0.719537851,#N/A,#N/A,#N/A,#N/A
10/10/2010,#N/A,0.719537851,#N/A,#N/A,#N/A,#N/A
10/11/2010,21.77786752,0.719537851,14.54450997,#N/A,#N/A,#N/A
10/12/2010,21.7500719,0.719537851,14.54450997,#N/A,#N/A,#N/A
10/13/2010,21.79176533,0.719537851,14.54450997,#N/A,#N/A,#N/A
10/14/2010,21.51380914,0.719537851,14.54450997,#N/A,#N/A,#N/A
10/15/2010,21.4582179,0.719537851,14.54450997,#N/A,#N/A,#N/A
10/16/2010,#N/A,0.719537851,#N/A,#N/A,#N/A,#N/A
10/17/2010,#N/A,0.719537851,#N/A,#N/A,#N/A,#N/A
10/18/2010,21.22195514,0.719537851,14.54450997,#N/A,#N/A,#N/A
10/19/2010,21.013488,0.719537851,14.54450997,#N/A,#N/A,#N/A
10/20/2010,20.8606121,0.719537851,14.54450997,#N/A,#N/A,#N/A
10/21/2010,20.81891867,0.719537851,14.54450997,#N/A,#N/A,#N/A
10/22/2010,20.721634,0.719537851,14.54450997,#N/A,#N/A,#N/A
10/23/2010,#N/A,0.719537851,#N/A,#N/A,#N/A,#N/A
10/24/2010,#N/A,0.719537851,#N/A,#N/A,#N/A,#N/A
10/25/2010,21.05518143,0.719537851,#N/A,#N/A,#N/A,#N/A
10/26/2010,20.8606121,0.719537851,14.54450997,#N/A,#N/A,#N/A
10/27/2010,20.84671429,0.719537851,15.03182603,#N/A,#N/A,#N/A
10/28/2010,20.65214495,0.719537851,15.03182603,#N/A,#N/A,#N/A
10/29/2010,20.33249533,0.719537851,15.03182603,#N/A,#N/A,#N/A
10/30/2010,#N/A,0.719537851,#N/A,#N/A,#N/A,#N/A
10/31/2010,#N/A,0.719537851,#N/A,#N/A,#N/A,#N/A
11/1/2010,19.97231555,0.732013269,15.48939419,#N/A,#N/A,#N/A
11/2/2010,20.01329841,0.732013269,15.48939419,#N/A,#N/A,#N/A
11/3/2010,20.16356891,0.732013269,15.48939419,#N/A,#N/A,#N/A
11/4/2010,19.6854355,0.732013269,15.48939419,#N/A,#N/A,#N/A
11/5/2010,19.71275741,0.732013269,15.77523339,#N/A,#N/A,#N/A
11/6/2010,#N/A,0.732013269,#N/A,#N/A,#N/A,#N/A
11/7/2010,#N/A,0.732013269,#N/A,#N/A,#N/A,#N/A
11/8/2010,19.3848945,0.732013269,15.77523339,#N/A,#N/A,#N/A
11/9/2010,19.48052118,0.732013269,16.22330564,#N/A,#N/A,#N/A
11/10/2010,19.79472314,0.732013269,16.22330564,#N/A,#N/A,#N/A
11/11/2010,20.19089082,0.732013269,16.22330564,#N/A,#N/A,#N/A
11/12/2010,20.36848323,0.732013269,16.22330564,#N/A,#N/A,#N/A
11/13/2010,#N/A,0.732013269,#N/A,#N/A,#N/A,#N/A
11/14/2010,#N/A,0.732013269,#N/A,#N/A,#N/A,#N/A
11/15/2010,20.55973659,0.732013269,16.22330564,#N/A,#N/A,#N/A
11/16/2010,20.05428127,0.732013269,16.22330564,#N/A,#N/A,#N/A
11/17/2010,20.34116132,0.732013269,16.22330564,#N/A,#N/A,#N/A
11/18/2010,20.46410991,0.732013269,16.22330564,#N/A,#N/A,#N/A
11/19/2010,20.35482227,0.732013269,16.22330564,#N/A,#N/A,#N/A
11/20/2010,#N/A,0.732013269,#N/A,#N/A,#N/A,#N/A
11/21/2010,#N/A,0.732013269,#N/A,#N/A,#N/A,#N/A
11/22/2010,20.57339755,0.732013269,16.22330564,#N/A,#N/A,#N/A
11/23/2010,20.42312705,0.732013269,16.22330564,#N/A,#N/A,#N/A
11/24/2010,20.69634614,0.732013269,16.06879796,#N/A,#N/A,#N/A
11/25/2010,20.60071945,0.732013269,16.06879796,#N/A,#N/A,#N/A
11/26/2010,20.51875373,0.732013269,16.06879796,#N/A,#N/A,#N/A
11/27/2010,#N/A,0.732013269,#N/A,#N/A,#N/A,#N/A
11/28/2010,#N/A,0.732013269,#N/A,#N/A,#N/A,#N/A
11/29/2010,20.436788,0.732013269,14.67822891,#N/A,#N/A,#N/A
11/30/2010,20.02695936,0.732013269,16.02244566,#N/A,#N/A,#N/A
12/1/2010,19.61867357,0.756422189,15.3794575,#N/A,#N/A,#N/A
12/2/2010,19.5922333,0.756422189,14.96056177,#N/A,#N/A,#N/A
12/3/2010,19.40715148,0.756422189,14.96056177,#N/A,#N/A,#N/A
12/4/2010,#N/A,0.756422189,#N/A,#N/A,#N/A,#N/A
12/5/2010,#N/A,0.756422189,#N/A,#N/A,#N/A,#N/A
12/6/2010,19.57901317,0.756422189,16.02276165,#N/A,#N/A,#N/A
12/7/2010,19.47325213,0.756422189,16.02276165,#N/A,#N/A,#N/A
12/8/2010,19.34105083,0.756422189,16.02276165,#N/A,#N/A,#N/A
12/9/2010,19.20884952,0.756422189,16.02276165,#N/A,#N/A,#N/A
12/10/2010,19.18240926,0.756422189,16.02276165,#N/A,#N/A,#N/A
12/11/2010,#N/A,0.756422189,#N/A,#N/A,#N/A,#N/A
12/12/2010,#N/A,0.756422189,#N/A,#N/A,#N/A,#N/A
12/13/2010,19.18240926,0.756422189,15.61882648,#N/A,#N/A,#N/A
12/14/2010,19.06342809,0.756422189,15.61882648,#N/A,#N/A,#N/A
12/15/2010,18.82546574,0.756422189,15.61882648,#N/A,#N/A,#N/A
12/16/2010,18.86512613,0.756422189,15.24481244,#N/A,#N/A,#N/A
12/17/2010,18.45530209,0.756422189,15.24481244,#N/A,#N/A,#N/A
12/18/2010,#N/A,0.756422189,#N/A,#N/A,#N/A,#N/A
12/19/2010,#N/A,0.756422189,#N/A,#N/A,#N/A,#N/A
12/20/2010,18.13801896,0.756422189,15.24481244,#N/A,#N/A,#N/A
12/21/2010,18.30988065,0.756422189,15.24481244,#N/A,#N/A,#N/A
12/22/2010,18.45530209,0.756422189,15.18497019,#N/A,#N/A,#N/A
12/23/2010,18.21733974,0.756422189,15.18497019,#N/A,#N/A,#N/A
12/24/2010,#N/A,0.756422189,15.18497019,#N/A,#N/A,#N/A
12/25/2010,#N/A,0.756422189,#N/A,#N/A,#N/A,#N/A
12/26/2010,#N/A,0.756422189,#N/A,#N/A,#N/A,#N/A
12/27/2010,18.04547804,0.756422189,#N/A,#N/A,#N/A,#N/A
12/28/2010,18.1115787,0.756422189,#N/A,#N/A,#N/A,#N/A
12/29/2010,18.32310078,0.756422189,15.18497019,#N/A,#N/A,#N/A
12/30/2010,18.24378,0.756422189,15.18497019,#N/A,#N/A,#N/A
12/31/2010,#N/A,0.756422189,15.18497019,#N/A,#N/A,#N/A
1/1/2011,#N/A,0.74852167,#N/A,#N/A,#N/A,#N/A
1/2/2011,#N/A,0.74852167,#N/A,#N/A,#N/A,#N/A
1/3/2011,18.43634,0.74852167,#N/A,#N/A,#N/A,#N/A
1/4/2011,18.77033167,0.74852167,#N/A,#N/A,#N/A,#N/A
1/5/2011,18.957367,0.74852167,15.54010403,#N/A,#N/A,#N/A
1/6/2011,19.23792,0.74852167,15.54010403,#N/A,#N/A,#N/A
1/7/2011,19.157762,0.74852167,15.54010403,#N/A,#N/A,#N/A
1/8/2011,#N/A,0.74852167,#N/A,#N/A,#N/A,#N/A
1/9/2011,#N/A,0.74852167,#N/A,#N/A,#N/A,#N/A
1/10/2011,18.877209,0.74852167,15.54010403,#N/A,#N/A,#N/A
1/11/2011,18.69017367,0.74852167,15.54010403,#N/A,#N/A,#N/A
1/12/2011,18.556577,0.74852167,15.54010403,#N/A,#N/A,#N/A
1/13/2011,18.69017367,0.74852167,15.54010403,#N/A,#N/A,#N/A
1/14/2011,18.81041067,0.74852167,15.54010403,#N/A,#N/A,#N/A
1/15/2011,#N/A,0.74852167,#N/A,#N/A,#N/A,#N/A
1/16/2011,#N/A,0.74852167,#N/A,#N/A,#N/A,#N/A
1/17/2011,19.01080567,0.74852167,15.54010403,#N/A,#N/A,#N/A
1/18/2011,19.06424433,0.74852167,15.54010403,#N/A,#N/A,#N/A
1/19/2011,18.98408633,0.74852167,14.77458166,#N/A,#N/A,#N/A
1/20/2011,18.85048967,0.74852167,14.77458166,#N/A,#N/A,#N/A
1/21/2011,18.957367,0.74852167,14.77458166,#N/A,#N/A,#N/A
1/22/2011,#N/A,0.74852167,#N/A,#N/A,#N/A,#N/A
1/23/2011,#N/A,0.74852167,#N/A,#N/A,#N/A,#N/A
1/24/2011,19.10432333,0.74852167,#N/A,#N/A,#N/A,#N/A
1/25/2011,19.22456033,0.74852167,14.75161599,#N/A,#N/A,#N/A
1/26/2011,19.678789,0.74852167,14.75161599,#N/A,#N/A,#N/A
1/27/2011,19.26463933,0.74852167,14.77458166,#N/A,#N/A,#N/A
1/28/2011,19.26463933,0.74852167,14.8511339,#N/A,#N/A,#N/A
1/29/2011,#N/A,0.74852167,#N/A,#N/A,#N/A,#N/A
1/30/2011,#N/A,0.74852167,#N/A,#N/A,#N/A,#N/A
1/31/2011,19.46503433,0.74852167,#N/A,#N/A,#N/A,#N/A
2/1/2011,19.80462645,0.732657091,14.54834196,#N/A,#N/A,#N/A
